card_id,date_key,product_key,country_card_key,country_merchant_key,mcg_key,eligible_transactions,eligible_amount,theoretical_cashback,final_cashback,savings_due_to_cap,cap_status
14519980,202405,1,4,3,1,1,77.9,5.45,5.45,0.0,Dentro del Tope
43674325,202405,2,4,11,2,1,189.2,13.24,6.97,6.28,Con Tope Aplicado
94236932,202405,1,4,11,6,1,51.4,3.6,3.6,0.0,Dentro del Tope
84541112,202405,1,4,3,6,1,94.2,6.59,6.59,0.0,Dentro del Tope
91219300,202405,2,4,5,7,1,52.5,3.68,3.67,0.0,Dentro del Tope
73050562,202405,4,4,15,7,1,1880.0,131.6,14.34,117.26,Con Tope Aplicado
62170801,202405,2,4,15,5,1,99.5,6.97,4.48,2.49,Con Tope Aplicado
39459365,202405,1,4,6,3,1,75.2,5.26,5.26,0.0,Dentro del Tope
73622453,202405,4,4,11,1,1,731.5,51.21,5.24,45.96,Con Tope Aplicado
25399805,202405,1,4,3,2,1,88.1,6.17,6.17,0.0,Dentro del Tope
82098985,202405,5,4,1,4,1,523.2,36.62,5.99,30.63,Con Tope Aplicado
58468586,202405,1,4,7,5,1,29.2,2.04,1.85,0.2,Con Tope Aplicado
85321397,202405,1,4,6,12,1,170.5,11.94,11.93,0.0,Dentro del Tope
55001870,202405,2,4,5,1,1,60.2,4.21,3.0,1.22,Con Tope Aplicado
29518650,202405,1,4,1,2,1,68.1,4.77,3.26,1.51,Con Tope Aplicado
92119911,202405,1,4,10,1,1,276.9,19.38,15.89,3.49,Con Tope Aplicado
56459922,202405,1,4,17,1,1,179.4,12.56,10.84,1.71,Con Tope Aplicado
79453414,202405,2,4,7,4,1,125.8,8.81,2.19,6.61,Con Tope Aplicado
73701205,202405,3,4,15,8,1,262.4,18.37,5.74,12.63,Con Tope Aplicado
72860559,202405,1,4,1,26,1,74.4,5.21,5.21,0.0,Dentro del Tope
25182928,202405,4,4,11,4,1,1349.0,94.43,12.06,82.37,Con Tope Aplicado
56644604,202405,1,4,1,1,1,62.4,4.37,3.83,0.53,Con Tope Aplicado
10940642,202405,1,4,1,5,1,203.3,14.23,13.93,0.3,Con Tope Aplicado
21536007,202405,3,4,11,2,2,96.7,6.77,6.77,0.0,Dentro del Tope
99585730,202405,5,4,7,1,1,1269.6,88.87,5.94,82.93,Con Tope Aplicado
32844858,202405,1,4,15,4,1,46.8,3.28,3.28,0.0,Dentro del Tope
92549358,202405,1,4,16,5,1,73.5,5.15,4.56,0.58,Con Tope Aplicado
41248199,202405,1,4,11,1,1,44.4,3.11,3.11,0.0,Dentro del Tope
53306761,202405,2,4,11,7,1,70.3,4.92,2.94,1.98,Con Tope Aplicado
38284672,202405,2,4,7,3,1,174.4,12.21,7.43,4.78,Con Tope Aplicado
32254761,202405,1,4,7,5,1,58.1,4.07,3.88,0.18,Con Tope Aplicado
23508625,202405,1,4,3,2,2,115.4,8.08,5.96,2.11,Con Tope Aplicado
11755231,202405,3,4,2,6,1,986.1,69.03,16.62,52.41,Con Tope Aplicado
57074274,202405,2,4,3,1,2,201.4,14.1,6.41,7.69,Con Tope Aplicado
40091995,202405,3,4,11,2,1,136.6,9.56,4.42,5.14,Con Tope Aplicado
71297206,202405,1,4,2,3,1,102.3,7.16,7.16,0.0,Dentro del Tope
73143516,202405,2,4,1,16,1,17.3,1.21,0.89,0.32,Con Tope Aplicado
72734315,202405,1,4,3,1,2,167.2,11.7,7.35,4.35,Con Tope Aplicado
87466823,202405,1,4,3,4,1,46.9,3.28,3.28,0.0,Dentro del Tope
93806905,202405,1,4,1,11,1,20.3,1.42,1.04,0.38,Con Tope Aplicado
43155100,202405,3,4,1,2,2,464.2,32.49,14.31,18.18,Con Tope Aplicado
19029913,202405,1,4,9,3,1,102.4,7.17,5.74,1.43,Con Tope Aplicado
82571384,202405,1,4,11,3,1,88.7,6.21,5.24,0.97,Con Tope Aplicado
25049074,202405,2,4,13,5,1,110.1,7.71,3.37,4.34,Con Tope Aplicado
91523880,202405,2,4,11,2,1,69.4,4.86,2.72,2.14,Con Tope Aplicado
46162844,202405,1,4,1,4,2,183.4,12.84,12.84,0.0,Dentro del Tope
93540969,202405,4,4,15,5,1,387.3,27.11,5.91,21.2,Con Tope Aplicado
20664735,202405,3,4,1,10,1,115.4,8.08,1.8,6.28,Con Tope Aplicado
88580965,202405,2,4,3,1,1,223.2,15.62,13.44,2.18,Con Tope Aplicado
26502919,202405,4,4,11,2,1,591.9,41.43,9.88,31.56,Con Tope Aplicado
21469111,202405,5,4,1,2,1,1535.9,107.51,9.86,97.65,Con Tope Aplicado
98840988,202405,3,4,5,4,1,1039.6,72.77,20.72,52.05,Con Tope Aplicado
34881374,202405,3,4,9,6,1,256.8,17.98,15.83,2.15,Con Tope Aplicado
39579278,202405,2,4,3,7,1,86.8,6.08,3.53,2.55,Con Tope Aplicado
95999616,202405,3,4,3,2,1,247.4,17.32,8.64,8.68,Con Tope Aplicado
94498081,202405,4,4,3,3,1,1327.4,92.92,5.69,87.23,Con Tope Aplicado
58162436,202405,2,4,11,5,1,272.5,19.08,14.17,4.91,Con Tope Aplicado
77635426,202405,3,4,3,23,1,227.1,15.9,9.03,6.86,Con Tope Aplicado
85593446,202405,3,4,3,5,1,113.6,7.95,5.12,2.83,Con Tope Aplicado
78720090,202405,2,4,15,8,1,451.7,31.62,21.17,10.45,Con Tope Aplicado
15819579,202405,1,4,15,1,1,58.5,4.1,4.09,0.0,Dentro del Tope
14829694,202405,3,4,11,2,1,157.1,11.0,3.52,7.47,Con Tope Aplicado
56286815,202405,2,4,11,1,1,144.3,10.1,8.02,2.08,Con Tope Aplicado
49176219,202405,3,4,10,1,1,186.3,13.04,5.24,7.8,Con Tope Aplicado
54407958,202405,2,4,1,5,1,211.9,14.83,10.62,4.22,Con Tope Aplicado
33730018,202405,3,4,3,6,1,289.8,20.29,10.82,9.46,Con Tope Aplicado
67332208,202405,2,4,11,3,2,193.5,13.55,13.54,0.0,Dentro del Tope
79108140,202405,2,4,7,8,1,223.3,15.63,9.75,5.88,Con Tope Aplicado
95323605,202405,4,4,5,2,1,352.7,24.69,3.69,21.0,Con Tope Aplicado
51910730,202405,1,4,7,10,1,103.8,7.27,7.27,0.0,Dentro del Tope
69170540,202405,3,4,11,3,2,566.5,39.66,14.7,24.96,Con Tope Aplicado
52428584,202405,4,4,3,2,1,391.6,27.41,3.37,24.04,Con Tope Aplicado
92675113,202405,3,4,3,2,1,288.6,20.2,15.41,4.79,Con Tope Aplicado
40696734,202405,2,4,11,8,1,99.3,6.95,2.08,4.87,Con Tope Aplicado
37785146,202405,4,4,9,5,1,502.9,35.2,7.75,27.46,Con Tope Aplicado
47542030,202405,1,4,9,5,1,83.8,5.87,5.87,0.0,Dentro del Tope
85327949,202405,3,4,5,3,1,177.6,12.43,3.79,8.64,Con Tope Aplicado
12557657,202405,1,4,6,6,1,16.0,1.12,0.65,0.47,Con Tope Aplicado
73473909,202405,1,4,1,5,1,86.8,6.08,6.08,0.0,Dentro del Tope
58826197,202405,2,4,11,7,1,61.7,4.32,2.18,2.14,Con Tope Aplicado
43992048,202405,1,4,11,1,2,183.4,12.84,7.09,5.75,Con Tope Aplicado
10908735,202405,1,4,1,1,1,172.5,12.08,7.35,4.72,Con Tope Aplicado
79221748,202405,2,4,7,7,1,115.0,8.05,5.65,2.4,Con Tope Aplicado
56286815,202405,2,4,5,1,1,107.3,7.51,5.96,1.55,Con Tope Aplicado
82571384,202405,1,4,11,6,1,68.0,4.76,4.02,0.75,Con Tope Aplicado
20801255,202405,2,4,9,2,1,204.2,14.29,4.57,9.72,Con Tope Aplicado
55156767,202405,1,4,15,5,1,88.8,6.22,5.77,0.44,Con Tope Aplicado
53406819,202405,3,4,1,2,1,590.2,41.31,28.66,12.65,Con Tope Aplicado
63058344,202405,2,4,5,2,1,270.5,18.94,17.7,1.24,Con Tope Aplicado
68342094,202405,2,4,3,4,2,275.3,19.27,15.99,3.28,Con Tope Aplicado
39579278,202405,2,4,13,3,2,193.7,13.56,7.87,5.69,Con Tope Aplicado
91980857,202405,2,4,3,8,1,540.3,37.82,21.67,16.15,Con Tope Aplicado
99617488,202405,2,4,1,3,1,268.8,18.82,8.78,10.03,Con Tope Aplicado
76255735,202405,2,4,3,10,1,115.0,8.05,3.76,4.29,Con Tope Aplicado
44030706,202405,2,4,11,3,1,127.9,8.95,5.29,3.66,Con Tope Aplicado
26193019,202405,1,4,11,1,1,92.3,6.46,6.46,0.0,Dentro del Tope
52873924,202405,3,4,3,1,1,368.2,25.77,7.88,17.89,Con Tope Aplicado
94216032,202405,4,4,3,2,1,354.8,24.84,6.85,17.99,Con Tope Aplicado
38826722,202405,1,4,11,1,2,185.5,12.99,12.99,0.0,Dentro del Tope
32843783,202405,3,4,11,3,1,40.4,2.83,0.98,1.85,Con Tope Aplicado
62917743,202405,1,4,5,5,1,20.5,1.44,0.89,0.55,Con Tope Aplicado
66766643,202405,4,4,3,1,1,611.3,42.79,3.22,39.57,Con Tope Aplicado
71391943,202405,2,4,11,1,1,111.9,7.83,7.83,0.0,Dentro del Tope
46905281,202405,2,4,12,1,1,147.8,10.35,9.69,0.66,Con Tope Aplicado
34169509,202405,4,4,11,10,1,418.1,29.27,2.46,26.81,Con Tope Aplicado
43164062,202405,2,4,8,2,1,193.1,13.52,11.28,2.24,Con Tope Aplicado
24769905,202405,3,4,9,5,1,292.7,20.49,8.29,12.2,Con Tope Aplicado
52418419,202405,1,4,1,1,1,176.4,12.35,12.35,0.0,Dentro del Tope
71661134,202405,1,4,11,2,1,7.6,0.53,0.53,0.01,Con Tope Aplicado
74858152,202405,3,4,11,3,1,354.1,24.79,9.5,15.29,Con Tope Aplicado
62410714,202405,1,4,12,1,1,123.5,8.65,8.64,0.0,Dentro del Tope
61580026,202405,3,4,7,7,1,115.6,8.09,2.87,5.23,Con Tope Aplicado
92007084,202405,2,4,1,10,1,311.3,21.79,21.79,0.0,Dentro del Tope
13988311,202405,1,4,3,1,1,82.3,5.76,5.76,0.0,Dentro del Tope
90507849,202405,3,4,15,7,1,58.5,4.1,3.33,0.77,Con Tope Aplicado
96951905,202405,5,4,11,1,1,1483.5,103.85,4.91,98.93,Con Tope Aplicado
36412314,202405,3,4,5,3,1,35.5,2.49,0.98,1.51,Con Tope Aplicado
33545171,202405,2,4,15,3,1,300.8,21.06,15.5,5.55,Con Tope Aplicado
49672644,202405,2,4,1,4,1,58.7,4.11,1.82,2.29,Con Tope Aplicado
74015110,202405,3,4,15,6,1,180.8,12.66,4.47,8.19,Con Tope Aplicado
28671398,202405,2,4,3,5,1,73.6,5.15,5.15,0.0,Dentro del Tope
90479588,202405,1,4,5,4,1,101.2,7.08,7.08,0.0,Dentro del Tope
95841098,202405,2,4,11,1,2,825.0,57.75,18.63,39.12,Con Tope Aplicado
99279609,202405,2,4,11,13,1,16.5,1.16,0.84,0.31,Con Tope Aplicado
19029913,202405,1,4,1,10,1,55.6,3.89,3.12,0.77,Con Tope Aplicado
17082435,202405,4,4,13,4,1,907.6,63.53,7.17,56.36,Con Tope Aplicado
21795747,202405,2,4,3,7,1,50.6,3.54,3.18,0.36,Con Tope Aplicado
22306330,202405,1,4,6,4,1,37.6,2.63,2.04,0.59,Con Tope Aplicado
11397170,202405,4,4,5,5,1,376.1,26.33,4.06,22.26,Con Tope Aplicado
79108140,202405,2,4,15,6,1,71.0,4.97,3.1,1.87,Con Tope Aplicado
95701203,202405,1,4,9,6,1,68.9,4.82,4.82,0.0,Dentro del Tope
94556019,202405,3,4,11,4,1,323.9,22.67,8.06,14.61,Con Tope Aplicado
32446804,202405,2,4,11,4,1,245.7,17.2,14.67,2.52,Con Tope Aplicado
85593446,202405,3,4,15,3,2,486.0,34.02,21.92,12.1,Con Tope Aplicado
45933272,202405,1,4,3,6,1,37.6,2.63,2.63,0.0,Dentro del Tope
78644628,202405,1,4,16,5,1,27.2,1.9,1.18,0.73,Con Tope Aplicado
25465705,202405,5,4,3,1,1,505.1,35.36,1.62,33.73,Con Tope Aplicado
28883383,202405,2,4,3,2,1,148.7,10.41,5.84,4.57,Con Tope Aplicado
73024157,202405,1,4,11,3,1,100.8,7.06,6.85,0.21,Con Tope Aplicado
35775690,202405,1,4,1,1,1,66.6,4.66,4.66,0.0,Dentro del Tope
75659011,202405,1,4,9,8,1,54.1,3.79,3.73,0.05,Con Tope Aplicado
15729888,202405,2,4,1,6,2,190.2,13.31,6.61,6.7,Con Tope Aplicado
24117853,202405,2,4,5,1,2,64.4,4.51,4.51,0.0,Dentro del Tope
10546014,202405,1,4,5,1,2,50.4,3.53,2.62,0.9,Con Tope Aplicado
23376639,202405,3,4,5,5,1,254.1,17.79,14.04,3.75,Con Tope Aplicado
87579230,202405,2,4,5,5,1,126.2,8.83,6.13,2.71,Con Tope Aplicado
62670981,202405,1,4,1,5,1,138.4,9.69,9.69,0.0,Dentro del Tope
39723534,202405,2,4,11,1,1,321.9,22.53,11.09,11.44,Con Tope Aplicado
31597035,202405,2,4,1,1,1,148.5,10.4,10.4,0.0,Dentro del Tope
40721664,202405,3,4,5,2,1,41.6,2.91,0.99,1.92,Con Tope Aplicado
61101277,202405,3,4,11,1,1,106.1,7.43,3.61,3.82,Con Tope Aplicado
18114031,202405,2,4,8,4,1,178.8,12.52,5.84,6.67,Con Tope Aplicado
71430599,202405,3,4,11,1,1,205.9,14.41,6.82,7.59,Con Tope Aplicado
38044176,202405,1,4,1,6,1,74.6,5.22,5.22,0.0,Dentro del Tope
79674200,202405,1,4,1,9,1,94.8,6.64,4.63,2.01,Con Tope Aplicado
28606834,202405,1,4,11,2,1,37.5,2.63,2.62,0.0,Dentro del Tope
93192275,202405,2,4,13,4,1,53.7,3.76,1.51,2.25,Con Tope Aplicado
22089923,202405,1,4,15,2,1,79.2,5.54,5.54,0.0,Dentro del Tope
26110511,202405,3,4,3,3,2,776.2,54.33,11.61,42.72,Con Tope Aplicado
45497862,202405,2,4,3,12,1,186.1,13.03,7.01,6.01,Con Tope Aplicado
94457266,202405,3,4,15,1,1,71.3,4.99,3.87,1.13,Con Tope Aplicado
52398228,202405,3,4,11,7,1,239.3,16.75,7.59,9.16,Con Tope Aplicado
68422257,202405,2,4,11,2,1,132.9,9.3,9.3,0.0,Dentro del Tope
43588631,202405,5,4,15,1,1,280.2,19.61,1.22,18.39,Con Tope Aplicado
99953102,202405,2,4,9,9,1,97.7,6.84,6.4,0.44,Con Tope Aplicado
71110546,202405,1,4,16,8,1,98.5,6.9,5.7,1.19,Con Tope Aplicado
81701109,202405,3,4,15,11,1,151.9,10.63,3.75,6.88,Con Tope Aplicado
13296902,202405,2,4,7,3,1,322.8,22.6,13.1,9.49,Con Tope Aplicado
15382530,202405,1,4,3,1,1,13.6,0.95,0.95,0.0,Dentro del Tope
11702642,202405,2,4,11,1,3,633.4,44.34,16.51,27.83,Con Tope Aplicado
11164199,202405,2,4,16,10,1,179.5,12.57,6.36,6.2,Con Tope Aplicado
91980857,202405,2,4,11,2,1,122.7,8.59,4.92,3.67,Con Tope Aplicado
33870013,202405,1,4,11,5,1,123.2,8.62,8.63,0.0,Dentro del Tope
22557638,202405,3,4,5,1,1,251.9,17.63,9.38,8.26,Con Tope Aplicado
55400711,202405,5,4,1,1,1,1321.2,92.48,16.47,76.01,Con Tope Aplicado
51121670,202405,2,4,11,5,1,192.4,13.47,5.13,8.34,Con Tope Aplicado
35708179,202405,2,4,3,7,1,102.4,7.17,7.17,0.0,Dentro del Tope
42204383,202405,1,4,11,4,1,48.0,3.36,3.36,0.0,Dentro del Tope
49485437,202405,3,4,11,2,1,113.6,7.95,4.56,3.4,Con Tope Aplicado
16579944,202405,2,4,1,3,2,221.3,15.49,9.11,6.38,Con Tope Aplicado
64016085,202405,1,4,1,1,1,146.9,10.28,10.2,0.08,Con Tope Aplicado
49568948,202405,4,4,15,7,1,1212.5,84.88,11.55,73.33,Con Tope Aplicado
97839022,202405,1,4,9,3,1,362.9,25.4,21.3,4.11,Con Tope Aplicado
20414185,202405,2,4,16,6,1,146.9,10.28,10.28,0.0,Dentro del Tope
43623495,202405,2,4,11,9,1,116.0,8.12,8.12,0.0,Dentro del Tope
68827333,202405,4,4,11,4,1,337.7,23.64,7.18,16.46,Con Tope Aplicado
75283854,202405,5,4,7,1,1,1431.8,100.23,8.59,91.63,Con Tope Aplicado
83830833,202405,2,4,11,1,2,573.3,40.13,16.19,23.94,Con Tope Aplicado
90621362,202405,1,4,1,3,1,164.1,11.49,11.49,0.0,Dentro del Tope
79917879,202405,1,4,1,3,1,66.9,4.68,2.8,1.89,Con Tope Aplicado
32520477,202405,2,4,11,16,1,111.6,7.81,7.81,0.0,Dentro del Tope
90527841,202405,5,4,11,5,1,1624.7,113.73,17.83,95.9,Con Tope Aplicado
65617880,202405,4,4,11,1,1,291.0,20.37,2.99,17.38,Con Tope Aplicado
43030375,202405,1,4,3,1,1,120.8,8.46,3.51,4.94,Con Tope Aplicado
28699507,202405,4,4,11,5,2,1757.8,123.05,10.31,112.73,Con Tope Aplicado
48781603,202405,1,4,11,4,1,55.9,3.91,3.91,0.0,Dentro del Tope
40721664,202405,3,4,1,4,1,188.7,13.21,4.48,8.73,Con Tope Aplicado
62286062,202405,1,4,5,10,1,10.5,0.74,0.73,0.0,Dentro del Tope
77169522,202405,2,4,3,8,1,147.8,10.35,6.52,3.83,Con Tope Aplicado
94617289,202405,3,4,1,5,1,187.5,13.13,4.73,8.4,Con Tope Aplicado
27141466,202405,2,4,1,5,1,220.0,15.4,8.29,7.11,Con Tope Aplicado
94397571,202405,2,4,1,2,1,197.1,13.8,13.8,0.0,Dentro del Tope
96473456,202405,2,4,15,7,1,407.1,28.5,7.59,20.91,Con Tope Aplicado
45960978,202405,4,4,15,2,1,491.6,34.41,2.5,31.92,Con Tope Aplicado
32589739,202405,2,4,11,8,1,50.5,3.54,1.9,1.63,Con Tope Aplicado
30057402,202405,1,4,11,3,1,37.8,2.65,2.65,0.0,Dentro del Tope
66100598,202405,5,4,3,1,2,3289.0,230.23,37.43,192.8,Con Tope Aplicado
47381548,202405,1,4,3,1,2,65.4,4.58,4.58,0.0,Dentro del Tope
45694409,202405,1,4,15,2,1,21.0,1.47,1.47,0.0,Dentro del Tope
96710363,202405,1,4,11,9,1,23.0,1.61,1.61,0.0,Dentro del Tope
35263986,202405,2,4,1,4,1,179.8,12.59,6.47,6.11,Con Tope Aplicado
98372325,202405,1,4,3,2,2,213.7,14.96,14.96,0.0,Dentro del Tope
94310143,202405,3,4,15,5,1,185.6,12.99,5.16,7.83,Con Tope Aplicado
93127908,202405,2,4,11,4,1,196.9,13.78,11.38,2.41,Con Tope Aplicado
40028268,202405,1,4,5,4,1,49.6,3.47,2.79,0.68,Con Tope Aplicado
27689899,202405,2,4,15,3,1,323.3,22.63,10.1,12.53,Con Tope Aplicado
72860559,202405,1,4,5,4,1,232.6,16.28,16.28,0.0,Dentro del Tope
44557486,202405,2,4,15,3,1,81.0,5.67,3.6,2.07,Con Tope Aplicado
42267665,202405,3,4,1,3,1,391.9,27.43,7.89,19.55,Con Tope Aplicado
26335417,202405,2,4,11,11,1,67.9,4.75,3.51,1.24,Con Tope Aplicado
25016498,202405,3,4,5,2,1,104.0,7.28,3.35,3.93,Con Tope Aplicado
28109970,202405,2,4,11,1,1,27.8,1.95,1.95,0.0,Dentro del Tope
64426997,202405,1,4,3,4,1,69.1,4.84,3.09,1.75,Con Tope Aplicado
74576046,202405,2,4,11,3,1,247.2,17.3,17.3,0.0,Dentro del Tope
89389765,202405,1,4,5,1,1,60.1,4.21,3.91,0.3,Con Tope Aplicado
50839819,202405,2,4,13,2,1,46.6,3.26,3.25,0.01,Con Tope Aplicado
62886617,202405,2,4,1,2,1,50.4,3.53,3.35,0.18,Con Tope Aplicado
29617935,202405,3,4,3,12,1,91.9,6.43,1.92,4.51,Con Tope Aplicado
95914160,202405,4,4,3,3,1,280.9,19.66,1.89,17.77,Con Tope Aplicado
61536800,202405,2,4,2,5,1,96.2,6.73,4.55,2.18,Con Tope Aplicado
47949779,202405,3,4,3,4,1,675.5,47.29,16.44,30.84,Con Tope Aplicado
91269394,202405,3,4,12,3,1,431.2,30.18,8.5,21.68,Con Tope Aplicado
52426816,202405,4,4,9,3,1,745.0,52.15,23.24,28.91,Con Tope Aplicado
88783540,202405,2,4,1,1,1,28.8,2.02,0.87,1.14,Con Tope Aplicado
33343978,202405,2,4,3,9,1,170.4,11.93,8.39,3.53,Con Tope Aplicado
77876100,202405,3,4,5,2,2,529.6,37.07,8.81,28.27,Con Tope Aplicado
35014056,202405,4,4,7,5,1,597.2,41.8,3.72,38.08,Con Tope Aplicado
89222587,202405,3,4,3,14,1,92.3,6.46,2.8,3.66,Con Tope Aplicado
85960817,202405,2,4,3,2,2,751.8,52.63,21.13,31.5,Con Tope Aplicado
63857680,202405,5,4,11,3,1,865.6,60.59,3.77,56.82,Con Tope Aplicado
39193086,202405,1,4,13,3,1,21.4,1.5,1.5,0.0,Dentro del Tope
17720615,202405,5,4,11,1,1,593.5,41.55,5.18,36.36,Con Tope Aplicado
95672483,202405,1,4,3,2,1,63.2,4.42,4.42,0.0,Dentro del Tope
91438847,202405,3,4,11,1,2,292.8,20.5,6.48,14.02,Con Tope Aplicado
62971725,202405,1,4,3,2,1,131.0,9.17,9.17,0.0,Dentro del Tope
51457030,202405,1,4,5,2,1,84.2,5.89,5.89,0.0,Dentro del Tope
79276782,202405,4,4,11,2,1,84.3,5.9,0.6,5.31,Con Tope Aplicado
33246561,202405,2,4,7,2,1,75.3,5.27,5.27,0.0,Dentro del Tope
95745526,202405,2,4,3,1,1,77.5,5.43,5.43,0.0,Dentro del Tope
14885987,202405,3,4,5,1,1,177.5,12.43,3.77,8.65,Con Tope Aplicado
50289433,202405,2,4,6,2,1,101.8,7.13,5.64,1.49,Con Tope Aplicado
31620824,202405,1,4,11,2,1,85.8,6.01,5.62,0.39,Con Tope Aplicado
82935851,202405,1,4,3,1,1,116.7,8.17,8.17,0.0,Dentro del Tope
26915416,202405,1,4,1,4,1,70.2,4.91,4.91,0.0,Dentro del Tope
51840237,202405,2,4,15,7,1,84.8,5.94,4.77,1.16,Con Tope Aplicado
72195413,202405,1,4,11,1,1,63.4,4.44,4.44,0.0,Dentro del Tope
38079457,202405,2,4,13,5,1,215.0,15.05,6.03,9.02,Con Tope Aplicado
17920710,202405,1,4,5,10,1,59.3,4.15,4.15,0.0,Dentro del Tope
26271476,202405,3,4,3,9,1,139.7,9.78,2.54,7.24,Con Tope Aplicado
37388035,202405,4,4,11,6,1,246.7,17.27,2.48,14.79,Con Tope Aplicado
69225513,202405,2,4,11,1,1,172.3,12.06,5.86,6.2,Con Tope Aplicado
31718628,202405,1,4,9,3,1,123.9,8.67,8.67,0.0,Dentro del Tope
48739837,202405,4,4,17,4,1,439.1,30.74,3.13,27.61,Con Tope Aplicado
50604589,202405,1,4,13,2,1,43.2,3.02,3.02,0.0,Dentro del Tope
56387146,202405,1,4,5,2,1,97.1,6.8,6.32,0.48,Con Tope Aplicado
57533643,202405,2,4,3,3,1,226.8,15.88,11.35,4.53,Con Tope Aplicado
12762805,202405,3,4,15,1,1,273.1,19.12,19.12,0.0,Dentro del Tope
53355126,202405,2,4,5,12,1,168.6,11.8,5.68,6.12,Con Tope Aplicado
67641533,202405,3,4,3,11,1,1042.1,72.95,18.58,54.36,Con Tope Aplicado
92026590,202405,2,4,3,26,1,180.7,12.65,4.21,8.44,Con Tope Aplicado
17494537,202405,4,4,3,26,1,332.1,23.25,5.2,18.05,Con Tope Aplicado
52579707,202405,1,4,3,26,1,12.9,0.9,0.65,0.26,Con Tope Aplicado
62170801,202405,2,4,5,26,1,271.1,18.98,12.21,6.77,Con Tope Aplicado
13077372,202405,2,4,17,26,1,121.3,8.49,6.65,1.84,Con Tope Aplicado
37165165,202405,4,4,11,26,1,1684.3,117.9,12.14,105.76,Con Tope Aplicado
48408657,202405,3,4,3,26,1,533.4,37.34,7.32,30.01,Con Tope Aplicado
53462733,202405,3,4,7,26,1,134.2,9.39,2.49,6.9,Con Tope Aplicado
67983924,202405,3,4,2,26,1,105.3,7.37,1.21,6.16,Con Tope Aplicado
11078174,202405,2,4,7,9,1,87.0,6.09,4.27,1.82,Con Tope Aplicado
27836529,202405,1,4,11,4,1,20.0,1.4,0.99,0.41,Con Tope Aplicado
25707693,202405,3,4,3,6,1,77.3,5.41,2.44,2.97,Con Tope Aplicado
74362099,202405,1,4,3,1,1,47.9,3.35,2.74,0.61,Con Tope Aplicado
69717335,202405,3,4,5,3,2,286.9,20.08,6.17,13.91,Con Tope Aplicado
81456133,202405,4,4,1,2,1,1317.3,92.21,10.95,81.27,Con Tope Aplicado
93273481,202405,4,4,11,2,1,991.9,69.43,10.55,58.88,Con Tope Aplicado
84599513,202405,2,4,1,1,1,431.1,30.18,14.3,15.87,Con Tope Aplicado
96476221,202405,2,4,15,2,2,220.4,15.43,15.09,0.34,Con Tope Aplicado
27051383,202405,2,4,15,2,1,136.7,9.57,4.36,5.21,Con Tope Aplicado
97726866,202405,4,4,3,1,1,898.1,62.87,15.1,47.77,Con Tope Aplicado
16174861,202405,1,4,15,1,1,18.1,1.27,1.27,0.0,Dentro del Tope
27086907,202405,1,4,5,12,1,167.9,11.75,9.98,1.78,Con Tope Aplicado
44400968,202405,2,4,3,1,1,89.2,6.24,2.5,3.74,Con Tope Aplicado
14346974,202405,2,4,11,4,1,44.1,3.09,1.12,1.97,Con Tope Aplicado
53971949,202405,1,4,11,2,2,154.5,10.82,8.89,1.93,Con Tope Aplicado
55635795,202405,1,4,11,6,1,40.1,2.81,2.81,0.0,Dentro del Tope
11284221,202405,1,4,9,25,1,113.2,7.92,6.16,1.76,Con Tope Aplicado
46673088,202405,2,4,13,13,1,83.4,5.84,4.3,1.54,Con Tope Aplicado
33295015,202405,1,4,11,1,2,47.0,3.29,2.64,0.65,Con Tope Aplicado
31452224,202405,2,4,15,2,1,106.1,7.43,3.12,4.31,Con Tope Aplicado
89306010,202405,5,4,1,1,1,1794.3,125.6,7.69,117.91,Con Tope Aplicado
46835744,202405,2,4,3,1,1,26.6,1.86,1.4,0.46,Con Tope Aplicado
78162749,202405,3,4,13,8,1,70.9,4.96,3.21,1.75,Con Tope Aplicado
46800013,202405,2,4,1,9,1,268.1,18.77,12.93,5.84,Con Tope Aplicado
16898298,202405,2,4,11,3,2,152.3,10.66,2.89,7.78,Con Tope Aplicado
74537316,202405,2,4,3,1,1,48.3,3.38,2.26,1.12,Con Tope Aplicado
18660859,202405,2,4,11,1,1,113.1,7.92,3.4,4.52,Con Tope Aplicado
10149659,202405,2,4,1,19,1,244.5,17.12,6.93,10.19,Con Tope Aplicado
15382530,202405,1,4,15,1,1,96.9,6.78,6.78,0.0,Dentro del Tope
31299970,202405,4,4,16,2,1,490.0,34.3,3.73,30.57,Con Tope Aplicado
18323072,202405,3,4,5,3,1,46.2,3.23,1.56,1.67,Con Tope Aplicado
97152123,202405,1,4,3,4,1,21.6,1.51,0.8,0.71,Con Tope Aplicado
39754663,202405,2,4,1,3,1,145.5,10.19,3.76,6.42,Con Tope Aplicado
38810653,202405,2,4,5,5,1,97.2,6.8,2.64,4.16,Con Tope Aplicado
58281698,202405,2,4,8,1,1,118.5,8.3,8.3,0.0,Dentro del Tope
27453926,202405,1,4,11,2,1,16.5,1.16,1.16,0.0,Dentro del Tope
32972632,202405,2,4,3,5,1,64.2,4.49,1.97,2.52,Con Tope Aplicado
99531606,202405,1,4,3,5,1,40.8,2.86,2.86,0.0,Dentro del Tope
77907621,202405,2,4,1,8,1,25.3,1.77,1.01,0.76,Con Tope Aplicado
19957889,202405,2,4,3,1,1,33.4,2.34,2.34,0.0,Dentro del Tope
